Iteration,Start Time(ns),End Time(ns),Net Time(ns),Net Time(s)
0,1686395275,42009968124,40323572849,40.323572849
1,42010196211,78739703416,36729507205,36.729507205
2,78740065705,120845931406,42105865701,42.105865701
3,120846089752,165637468398,44791378646,44.791378646
4,165638166808,206908897843,41270731035,41.270731035
5,206909134961,253926611675,47017476714,47.017476714
6,253927021953,295049950515,41122928562,41.122928562
7,295050158809,338109058887,43058900078,43.058900078
8,338109381142,378144339910,40034958768,40.034958768
9,378145075136,420001629350,41856554214,41.856554214
10,420002589490,460867138149,40864548659,40.864548659
11,460867341519,500326313331,39458971812,39.458971812
Iteration,Start Time(ns),End Time(ns),Net Time(ns),Net Time(s)
0,2426749812,27910518801,25483768989,25.483768989
Average: ,25.483768989
Iteration,Start Time(ns),End Time(ns),Net Time(ns),Net Time(s)
0,1279108743,28349514388,27070405645,27.070405645
1,28350034149,57116669020,28766634871,28.766634871
2,57117864649,87134071222,30016206573,30.016206573
3,87134544444,116685851333,29551306889,29.551306889
4,116686543836,146286798690,29600254854,29.600254854
Average: ,29.000961766400003
Iteration,Start Time(ns),End Time(ns),Net Time(ns),Net Time(s)
0,1960580971,29190493749,27229912778,27.229912778
1,29190619390,57774648976,28584029586,28.584029586
2,57774813760,86218559990,28443746230,28.44374623
3,86218728790,115083769626,28865040836,28.865040836
4,115083900838,143706164796,28622263958,28.622263958
5,143706399585,173581628221,29875228636,29.875228636
6,173581875376,202537736759,28955861383,28.955861383
7,202537870827,231106894912,28569024085,28.569024085
8,231107018470,259375712153,28268693683,28.268693683
9,259375841497,287340365367,27964523870,27.96452387
10,287340499915,314907820814,27567320899,27.567320899
11,314907953285,342638491057,27730537772,27.730537772
12,342638649953,370770075563,28131425610,28.13142561
13,370770203131,399187831596,28417628465,28.417628465
14,399187993172,426684835195,27496842023,27.496842023
15,426684953443,453420391263,26735437820,26.73543782
16,453420540365,481032196088,27611655723,27.611655723
17,481032328559,507731040635,26698712076,26.698712076
18,507731215850,534386544548,26655328698,26.655328698
19,534386745605,561722745538,27335999933,27.335999933
Average: ,27.987960703200002
